job_name,job_stars,job_category,job_description,company_name,company_type,company_size,company_industry,company_introduction,min_salary,max_salary,mid_salary,place,exp_years,education
创意策划,"五险一金,节日福利","活动策划,广告创意总监","岗位职责：,1、为公司各类活动项目（包括不限于品牌发布会、大型线下体验活动、会议、展览、快闪）提供文案包装及策划创意，并负责策划全案的整合输出。,2、引导设计团队进行活动概念、形式、流程环节的创意设计输出；,3、项目执行期间的内容更新与细化；,4、负责内外部品宣工作。,职位要求：,1、本科以上学历，广告营销、会展策划等相关专业毕业 ，3年以上线上或线下活动策划经验，热爱活动流程，有ICT、科技互联网行业经验者优先，,2、熟练使用Office办公软件，如PPT、Word、Excel等；,3、拥有极强的文字驾驭能力，方案的排版及呈现美观；可完成视频脚本创意及文字脚本撰写能力；,4、对国际及国内科技与ICT行业有一定了解，可以深刻理解客户需求，关注活动行业最新玩法；,5、有足够的好奇心，对一切新鲜事物感兴趣；,6、较强沟通能力，可以清晰理解和传递策划创意思路，辅助项目与设计执行；,7、可以接受出差现场执行活动。",华为技术有限公司,民营公司,10000人以上,"通信/电信运营、增值服务,通信/电信/网络设备","我们是华为，诞生于1987年。在成长的过程中，我们脚踏实地、奋勇向前。我们一直专注于ICT领域，为运营商、企业客户和消费者提供有竞争力的ICT解决方案、产品和服务。30年来我们不断积攒实力，如今已拥有来自全球170多个国家和地区的客户，全球三分之一的人口因华为受益。我们为员工提供：▲""华为大学""、""iLearning""、""导师制""等健全的培训制度；▲""专家管理双通道模式""的晋升途径；▲全球化的工作机会及视野。我们始终坚持“以客户为中心，以奋斗者为本”。只要你踏实肯干，华为就是你施展人生抱负的舞台。加入华为，与技术大牛共事，与行业精英一同成长。加入我们，你可以自带主角光环！联接，就像空气和水，慢慢融入生活的每个角落。我们期待与你一起共同探索全联接世界，共同领跑未来！",15000.0,20000.0,17500.0,深圳-龙岗区,3-4年经验,本科
活动策划师,,"活动策划,活动执行",,宁波市禾道文化传媒有限公司,民营公司,少于50人,影视/媒体/艺术/文化传播,"禾道文化,是一家集品牌文化创意、户外媒体运营于一体的综合性传媒公司，业务范围涵盖品牌策略、创意VI设计、校园文化设计、庆典策划、数字户外媒体、标识工程、街道整体门头改造提升、广告画面制作等。    禾道文化传媒凭借强大的执行力和完善的服务流程，致力于为本土及各大知名品牌客户提供专业的户外媒体解决方案和品牌创意设计制作。坚持“创造成就价值”的核心价值观，用蓬勃创意与强劲实力，为客户培育成功品牌，协助客户创造更多的市场奇迹。    未来，禾道文化传媒将致力于推动客户品牌价值的深度和广告行业的潮流发展。    公司长期招聘平面设计师及专业广告安装人员。",4000.0,10000.0,7000.0,宁波-镇海区,2年经验,大专
中高级3D设计师,"五险一金,员工旅游,交通补贴,餐饮补贴,通讯补贴,绩效奖金,年终奖金,弹性工作,定期体检,专业培训","动画/3D设计,平面设计师","1、根据项目方案，制作与会展策划相关的3D设计；,2、与设计团队配合，参与设计稿的制作、3D造型等相关工作；,3、控制设计的执行和维护成本，不断改进设计需求，以达到公司发展的要求；,4、上级领导安排的其它工作。,1、熟练使用3dMAX、AutoCAD、sketchup类3D软件，掌握illustrator、Photoshop平面设计软件；,2、有很强的创意能力和活跃的设计思维，有良好的审美，能够独立完成设计工作；,3、动手能力强、速度快，能短时间内运用各种方法做出效果图；,4、有良好的表达能力，有一定的文案写作能力，能与客户沟通；,5、性格开朗，善于沟通，责任心强，有上进心，有良好的团队合作意识。,高底薪+年终奖+提成（每完成一个成单项目，独立提成）",郑州奥广会议会展服务有限公司,民营公司,50-150人,"公关/市场推广/会展,广告",简介        奥广企业机构 （英文缩写：AUGOMICE）拥有 海南奥广会议会展服务有限公司（郑州奥广会议会展服务有限公司）、三亚奥广会奖旅行社有限公司、广州奥广 文化传播有限公司等四家公司，同时和专业婚礼策划团队合资成立了 三亚憶时光 婚礼策划服务有限公司。       海南奥广会议会展服务有限公司成立于2013年，是一家专门为市场提供全面的会议会展 策划执行、舞美工程、团队拓展、会展设备租赁、以及会议差旅接待、 奖励旅游 等各项服务于一体的综合性会展公司。      2014年，本着为客户提供一站式会议会展服务;的服务理念，我们注册了三亚奥广会奖旅行社有限公司，为“一站式服务”奠定了更坚实的基础。       2015年6月，奥广在广州成立了广州奥广文化传播有限公司。广州分公司的成立对奥广具有重大的战略性意义，我们拥有了更丰富的资源以及更强大的资源整合能力，同时，能够更快的汲取先进的策划设计和服务理念。        2015年9月，奥广又和专业的婚礼策划团队合资成立了三亚憶时光婚礼策划服务有限公司，奥广将在自己的专业和能力范围之内全力以赴的支持憶时光的发展，同时也期待能将更多婚礼温馨和唯美的元素融入到会展行业中。        公司汇集了一大批高素质、积极进取且年轻富有活力的员工队伍，专门为各类客户量身定做彰显各自企业特色及内涵的会议策划及会展设计方案，为客户提供策划、设计、统筹、运营等一站式的综合性高端会议会展服务。公司核心团队均具有6年以上的行业从业经验， 现在不仅已经成为海南岛内发展最为迅速、具有高效率和强劲实力的会展公司，而且已经发展成为广州海南两地联动的综合性会展企业。我们奥广人团结一致，对待客户真诚，在活动中不断追求创新 。为客户创造价值是我们全力以赴的使命，让客户更放心、更省心、更开心是我们孜孜不倦的追求！,8000.0,12000.0,10000.0,郑州-金水区,3-4年经验,本科
高级活动策划,"周末双休,带薪年假,五险一金,绩效奖金,节日福利,交通补贴,通讯补贴,加班补贴",活动策划,"高级活动策划  ,职责描述：,1. 负责组织展会、品牌营销、产品推介等市场活动  ,2. 撰写活动策划案以及细化活动执行流程  ,3.. 随时关注行业动态及市场发展趋势 ，做好展会和会议信息收集 ,4、做好活动会前会中会后细节跟进（利用展会主办平台***化宣传企业品牌） ,任职要求：,1. 有文案策划，品牌营销，公关活动，会展策划，传媒推广相关从业经验3年或以上  ,2. 具备独立撰写项目策划方案能力   ,3. 具有独立的见解，清晰的逻辑思维，较高的审美观，对品牌以及创新理念有一定的自我理解 ,4. 有良好的沟通能力、团队合作精神和高度的责任感   5. 有策划大中型活动的成功案例者优先",艾拉物联网络（深圳）有限公司,外资（非欧美）,500-1000人,"多元化业务集团公司,计算机服务(系统、数据服务、维修)",关于AylaAyla艾拉物联是起源美国硅谷，扎根中国本土的全球化敏捷物联网平台、AloT 一站式开发者平台，全球五大洲设立研发中心，拥有世界级领先的自有云服务和云模组自研技术，首发践行 AloT 15+N 产品优选生态平台建设，遵循严格的品控 和交付体系，助力全球用户零风险、免开发、短时间、高标准快速落地 AloT 产品和行业一站式云加端解决方案，完成商业模式升级。Ayla已完成线上赋能， 线下600+体验中心加持的营销平台建设， 打通三大运营商、酒店地产等标杆性项目智能化建设，全球落地150+ 客户服务中心，业务覆盖北美、欧洲、中国和日本等全球230+国家和地区，70+世界500强企业、超20000000+用户正在使用。Ayla以全球化的视野连接中国与世界，帮助全球用户轻松迈入万亿级物联网市场！,10000.0,15000.0,12500.0,深圳-南山区,3-4年经验,大专
活动策划专员,"五险一金,员工旅游,年终奖金,专业培训,餐饮补贴,带薪年假,全勤奖,周末双休","活动策划,活动执行","岗位职责：,1、负责组织策划各种集团公共活动，如生日会、各节日主题活动、发布会、颁奖典礼等；,2、负责根据业务需求，独立完成专项活动策划案及提案；,3、负责与各部门对接，落实执行，细化工作流程，制定活动执行的成本预算、效果预测；,4、协助团队完成活动，包括活动筹备，活动开展，管理与执行流程，把控活动现场，处理突发事情等；,5、收集整理活动反馈，并在此基础上提出优化及改进意见；,6、统筹协调各地分公司的活动需求，并调动分配区域资源促成活动的落实；,7、拓展维护外部合作渠道，整合各种活动资源；,8、完成上级交办的其他工作。,岗位要求：,1、大专以上学历，中文、广告学、新闻传播、会展策划等相关专业者优先；,2、两以上工作经验，有丰富的活动策划、组织及执行经验，能独立完成活动策划方案；,3、具备开阔的营销思路，优秀的文案功底，出色的审美感，良好的沟通能力；,4、高效的执行能力和责任心，较强的分析能力和应变能力，能承受高强度工作，有团队协助精神；,5、粤语及普通话流利。",广州力天展览设计工程有限公司,民营公司,150-500人,"家居/室内设计/装潢,建筑/建材/工程",力天文创集团，创立于2005年，专注文化创意全产业链服务型企业。十五年来，我们一直以“为客户提供完善的人性化服务，创建卓越的品牌，回报社会”为使命，潜心耕耘于中国博大的文化根基中，深耕岭南、放眼全国。其业务涵盖博物馆、主题馆、企事业展馆、规划馆及特色文化旅游中心等多种类型的文化设施建设，提供从前期项目规划到布展实施、文博设施全定制化生产服务、智慧（数字）博物馆建设服务、博物馆公众服务+新文创运营一体化的全产业链专业综合服务。,5000.0,8000.0,6500.0,广州-海珠区,3-4年经验,大专
创意文案策划 （展览展示方向）,"五险一金,股票期权,员工旅游","活动策划,文案/策划","         为公司展览展示，公关活动项目（包括但不限于展厅展馆、临展创意策划、大型线下体验活动、品牌发布会、快闪等）提供文案包装及策划创意。,1. 充满想象力，酷爱琢磨idea，对于创意工作保有鲜活热情，敢想敢干，乐于学习提升；,2. 有展厅等展示类项目的内容策划经验，一起填充展厅项目的创意形式；,3. 负责策划方案及部分相关输出文案撰写；,4. PPT作案小能手，配合创意总监进行方案的整合，梳理创意idea，关注甲方品牌营销动向，收集行业相关活动情报；,5. 有足够的好奇心，对一切新鲜事物感兴趣，追热点达人，活泼好动拒绝无聊；,6. 善于沟通，清晰理解和传递创意想法，高效完成上级工作安排，与设计师等团队成员保持良好沟通.,任位要求：,1. 广告学、会展策划与管理、新闻传播、美术设计、影视编导、营销等相关专业毕业；,2. 有2年以上广告，展览展示 OR 活动EVENT行业工作经验；,3. 有展览展示策划方向的工作者优先；,4. 完整参与IT、游戏互联网、快消、汽车等（线下or线上）品牌活动者***；,5. 有执行和品牌策划经验，接受过正规美术设计方面训练者背景优先。       ,6.薪资在8千-1万之间，不符合条件者勿扰",欧马腾会展科技（上海）有限公司,民营公司,150-500人,公关/市场推广/会展,欧马腾会展是文化科技产业的独角兽企业，连续两届进博会指定服务商，全球数百家会展主办的指定搭建商，多年来为国内外五百强提供全球会展策划、运营、推广一站式服务。通过体验营销、会议会务、主题盛典、厅馆建设重塑展示，体验，产业，运营四位一体新展览之道，激发企业品牌创造力，实现品牌创意营销全球化覆盖。植根业界15载，作为文创会展行业的龙头企业，我们的服务网络现已遍布全球106个国家599个城市。护航民族品牌走向世界，助力中外文化交流共鉴共存，做中国与世界文化、贸易沟通交流的桥梁，是欧马腾不变的使命和追求。与德马吉国际展览有限公司是兄弟公司，目前进行双品牌推广。业务板块：展览展示、活动管理、品牌文化馆企业文化我们的使命：成为全球***的智慧会展平台我们的愿景：让会展更智慧 让生活更美好我们的价值观：坚守承诺 合作共赢目前旗下会展互联网产品有：模型云www.moxingyun.com 会展城www.hzc.com   期待您的加入，一起创造奇迹！联系人： 石小姐简历接收:151@omaten.com公司网址：http://www.omaten.com/,8000.0,10000.0,9000.0,上海-闵行区,2年经验,大专
活动策划执行,,"活动执行,活动策划","岗位职责：,1、负责协助项目经理开展活动策划，编写活动方案；,2、围绕项目执行，组织协调执行、熟悉各类常用广告宣传物料；,3、响应客户需求，为客户提供良好的管理活动支撑和服务；,4、项目资料、数据的收集及整理，提交总结报告。,任职要求：,1、本科及以上学历，广告学、市场营销、会展策划等相关专业；,2、一年以上工作经验，欢迎优秀应届毕业生；,3、熟练使用Excel、Word、PowerPoint等office办公软件；,4、熟悉广告物料材质，有活动执行经验；,5、具有优秀的团队协作精神，思维敏捷，精力充沛；,6、能独力开展项目工作，抗压能力强；,7、良好的语言表达及沟通能力，较强的主动沟通意识；,8、持有C1驾照的优先考虑。,福利待遇：,1、享受国家法定节假日+节日津贴；,2、响应国家政策，购买五险一金；,3、完善的人才晋升机制，提供广阔的发看空间及平台；,4、月度举报员工团建活动，聚餐、烧烤、旅游等；,5、早九晚六，每天7小时工作制，周末双休。",广州力博企业管理顾问有限公司,民营公司,少于50人,文字媒体/出版,LeaPower力博顾问是中国领先的国企品牌服务供应商，是国内首家专注于国有企业品牌运营和成长的第三方独立机构。以“咨询创意+传播运营+人才培养”三大业务架构护航，全方位提升国有企业转型过程中“人-事-物”的管理和运营水平，构建共享共赢的“智慧+敏捷”国有企业品牌生态圈，打造“国企服务***价值平台”。LeaPower力博顾问2004年开始研究国内通信品牌创新策略，2013年研究领域延伸至电力行业及金融行业，在部分中央企业及各级国有企业推广“LEAP计划”和“品牌文化金字塔工程”，受到业界一致好评。LeaPower力博顾问主要为各级国有企业提供品牌策略研究和系统性的品牌服务，包括文化研究、管理咨询、教育培训、形象创意、传播推广等服务。力博顾问利用行业领先的“LEAP计划”和“企业文化金字塔工程”，助力客户完成管理提升、文化转型和品牌升级，提升国有企业的创新力和影响力，改善企业文化，促进企业内外兼修。“LEAP计划”包括”Learn（学习力）+Explore（创新力）+Aspire（凝聚力）+Pioneer（执行力）“，“品牌文化金字塔工程”包含七大模块：MI文化提炼、BI服务培训、VI视觉设计、AD广告创意、MO媒体运营、DM数字营销、PR公关策划。,4500.0,6000.0,5250.0,广州-天河区,在校生/应届生,本科
策划,,"会务/会展经理,活动策划","1.负责各类商业展览、商业美陈、品牌主题快闪的总体策划及创意方案等;,2.根据展览资源，创意策划主题、理念、亮点、内容、动线等方案;,3.结合设计方案制定整体营销方案，完成推广活动策划、执行效果评估等工作;,职位要求：,1、三年以上公关、广告、会展公司策划或新媒体公司营销策划经验，能独立策划并落地，执行力强；,2．具有较强的文字功底和文案包装能力，语言具有感染力，诉求精准到位，思路清晰；,3、对商业地产的市场环境有一定的了解，知识面广，学习能力强；对各类活动策划有准确的把握能力，具备良好的审美意识和创新意识；,4、有朝气，工作效率高，能承受工作压力，爱岗敬业、团队协作意识强、有高度的责任心和工作热情，创作激情饱满并深具让个性融入团队的品质；,5、有较强的观察力、沟通协调能力、执行能力与应变能力、组织调度经验丰富、能独挡一面。",浙江微物共振文化科技有限公司,民营公司,,计算机软件,浙江微物共振文化科技有限公司诚聘,8000.0,15000.0,11500.0,杭州-西湖区,3-4年经验,大专
策划经理/主管,"专业培训,弹性工作,五险一金,绩效奖金,员工旅游",展览/展示/店面设计,"(一)岗位职责,1.负责宣传策划部部门管理和日常事务处理；,2.负责公司承接的展览项目的文案创意、文案撰写和3D、平面设计指导工作；,3.负责项目招投标宣传PPT制作工作，协助项目负责人完成展览项目招投标讲演；,4.负责相关展览项目资料的搜集和整理工作；,5.负责公司品牌宣传文案撰写和品牌宣传活动的制定执行工作；,6.负责公司品牌文化提炼及宣导工作。,(二) 任职要求,1.广告、中文、传媒等相关专业本科以上学历。,2.三年以上相关的大型活动策划、品牌策划、会展策划等工作经验。,3.优秀的文笔；具有优良的语言组织能力、项目创意策划和活动执行能力。,4.色彩美感、立体感强，能准确把握项目设计要点，紧贴时尚前沿。,5.思维清晰，擅于沟通、良好的团队精神；具备优良的理解能力，高度的责任心、能承受一定的工作压力。,(三) 岗位优势,1.我司同岗位薪酬高于同行水平，实行多劳多得，加班时间可用作请假抵扣；,2.我司为正式员工购买五险一金；,3.我司工作时间弹性，常有下午茶会，正式员工有生日奖励/生日礼金",湖南尚雅国际会展有限公司,民营公司,150-500人,公关/市场推广/会展,湖南尚雅国际会展有限公司隶属于广州市尚雅展示设计有限公司，为尚雅湖南分公司，现因业务扩大，诚招行业精英！    湖南尚雅国际会展有限公司前身为湖南尚雅工程设计有限公司，成立于2008年，服务展览行业10年有余。我司专业为规划馆、博物馆、纪念馆、城市展览馆、文化馆、图书馆、科技馆、主题馆、企事业展厅、售楼中心等提供整体解决方案，业务涵盖展览设计、施工搭建，主场服务，招商组展，会议策划，是集规划、策划、设计、制作、安装、研发全方位一体化，设计与施工“多元化服务”的综合服务型企业。公司业务辐射全国、面向各界朋友，秉承踏实、稳健的经营策略，凭借人才战略优势，坚持“追求卓越品质”的经营理念，旨在为客户提供国际化、艺术化、流程化、效益化、标准化的增值性创意服务。公司拥有一批高素质的核心管理层和经验丰富的设计施工团队。凝聚了一批会展业国际设计大师及国内***学者、专家技师，他们创意无限，将国际理念与本土文化，展览工程与建筑、装饰、多媒体完美融合。    公司凭借完善的管理制度和质量保障体系来服务客户，并赢得了良好的社会美誉度，公司通过了ISO9000质量管理体系认证、ISO14001:2004环境管理体系认证，荣获“诚信中国·十大诚信企业”、2010中国（山西）装备制造业博览会优秀布展单位奖、首届湖南家具博览会优秀设计奖、长沙市会展行业协会展示工程企业资质证书一级企业证书，是湖南省会议展览协会常务副会长单位，长沙市展览展示服务行业协会会长单位。,6000.0,15000.0,10500.0,长沙-开福区,3-4年经验,本科
市场主管,,其他,,上海德之林汽车汽车有限公司（永达林肯闵行店）,民营公司,50-150人,汽车,永达集团成立于1992年，是一家在香港主板上市的大型集团企业，公司主要经营汽车销售服务、汽车金融、汽车租赁等产业。    上海德之林汽车有限公司位于上海市闵行区莲花南路2338号，于2014年12月盛大开幕。作为林肯品牌在中国市场的首批经销商，我们拥有快乐的工作团队，具有吸引力的薪资体系，量身定制的职业发展规划，完善的人力资源发展制度，至臻诠释林肯之道，期待着在服务领域具有非凡见解的您的加入！林肯之道，始于懂你；林肯闵行店，助你成功！,6000.0,8000.0,7000.0,上海-闵行区,3-4年经验,中专
高薪诚聘活动策划专员,弹性工作,企业策划人员,1.根据项目实际情况制定相应的活动计划及方案；2.具有优秀出色的文案策划能力、提案制作和陈述能力；3.负责各类活动的组织，执行，跟踪，总结；4.制定各类活动的策划计划及活动策略；职位描述：1. 有文案策划，品牌营销，公关活动，会展策划，传媒推广相关从业经验2. 具备独立撰写项目策划方案能力3. 具有独立的见解，清晰的逻辑思维，较高的审美观，对品牌以及创新理念有一定的自我理解4. 有良好的沟通能力、团队合作精神和高度的责任感5. 有策划大中型活动的成功案例者优先    我们能为你提供：1.快速的成长的环境和释放潜力、爆发小宇宙的平台2.简单透明的工作环境及充分尊重人才、培养人才的机制3.好玩的工作内容，足够自由度的创意环境；4.轻松舒适的办公氛围，90后帅哥美女；5.如果你足够优秀，我们不会设定条条框框给你，涨薪升职是你努力的结果；,广州新格企业管理咨询有限公司,民营公司,50-150人,专业服务(咨询、人力资源、财会),广州新格企业管理咨询有限公司（简称“NEW Spirit”）是“一体化专业智力服务领先者”。总部位于广州，在成都、武汉、杭州、呼和浩特等地设有分支机构；公司定位于为“一体化专业智力服务领先者”从市场研究、管理咨询、专业培训到品牌策划与推广全方位满足客户在运营管理中的深层需求。      丰富的研究领域涉及满意度研究、公共服务测评、渠道监测、媒介研究、产品测试、消费者U&A研究、品牌研究、营销策划、培训辅导、管理咨询等方面；     经过多年的发展，“新格”严谨专业的数据采集、信息监测、分析诊断、咨询策划、辅导提升等“全方位专业研究咨询服务供应商”的形象深入人心，赢得国内及国际数百家客户单位的认可与长期合作。服务客户广泛分布于中国移动通信集团、中国电信通信集团、中国联通通信集团、中国南方电网、银行金融、烟草快消、交通旅游、医疗卫生、家电厨卫、政府机构等，奠定了“新格”的华南地区市场研究***地位！我们的使命——创建一流咨询机构，培养专业的研究队伍、咨询队伍和优秀的管理者！ 打造优秀知识工作者的共赢平台，成就知识工作者的梦想！当下正处于“大数据”技术快速发展的浪潮之中， 而“新格”依托数据前端采集技术的创新、专业分析模型和工具、可视化的呈现方式，赢得越来越多的客户认可。公司正处于快速发展阶段，公司培养人才、珍惜人才，为每一位入职员工规划成长方案，由资深员工进行传帮带指导，期待优秀的你加入公司一起快速的成长！一起畅游数据的大海！ 其他福利待遇：？    良好的工作氛围，年轻优秀充满活力的团队（公司90%以上都是90后员工）；？    免费提供住宿，省去你挤公交、挤地铁的时间以及交通住宿成本；？    每月部门组织团建活动唱歌聚餐；？    生日奖金；？    结婚奖金；？    带薪年假，婚育假；？    完善的晋升制度，半年一次晋升；？    年终奖；如果你想成长自己！如果你在追求进步！如果你想挑战高薪！快快加入我们吧！,5000.0,10000.0,7500.0,广州,1年经验,大专
会展实习生,"周末双休,带薪年假,餐饮补贴,做五休二,绩效奖金,节日福利,专业培训","会务/会展专员,活动策划","1、协助项目策划和执行，如果你能力出众，将有机会统筹一个完整的市场项目；,2、根据项目分工，完成相关的活动落地推进与执行工作，需要你有踏实沉稳的性格；,3、协助大型会议的线上宣传与线下落地执行，这是一个培养综合能力的岗位。,岗位要求：,1、会展、市场营销、传媒、广告学、新闻学等专业优先；,2、熟练使用 Office 办公软件；,3、有责任心，细心，耐心，工作态度积极。,岗位福利：,1、周五天工作制，享有国家法定节假日休息 ；,2、五险一金及其它节假日福利；,3、提供良好的晋升发展及考察、培训机会。",武汉高品会展服务有限公司,民营公司,少于50人,公关/市场推广/会展,高品会展品牌专注会展品牌传播领域近十载，坚持以重要事件的深度体验为核心为客户提供有创造、有价值、可实施性的会展品牌传播解决方案。高品会展为中国展览馆协会会员单位，公司已通过ISO9001、14001、45001管理体系认证，下辖武汉高品会展服务有限公司、贤哲（武汉）艺术设计工程有限公司、湖北会展网公众资源平台。        我们注重打造全球公关传播领域专业性人才团队，利用自有资源整合平台和运营管理体系的建设，有力保障在会议运营管理、展览组织、公关活动、美陈空间、环境艺术、品牌设计、多媒体运用等领域的完美运用，通过1000+案例实战的宝贵经验，坚持以“匠心高效、品质创造”为目标，为众多政府机构、世界五百强企业、商业机构、非营利性组织提供了可持续性和富有创造性的品牌传播事件。高品品牌矢志成为中国优秀的会展品牌专业机构。,2000.0,4000.0,3000.0,武汉-洪山区,在校生/应届生,大专
总经理助理,,总裁助理/总经理助理,"岗位职责：,1. 负责会展新项目的策划、管理及进度统筹,2. 决定事项的传达、催办落实与信息反馈，协助总经理做好公司管理,3. 负责提醒总经理相关事宜的推进和安排,4. 负责并协助总经理商务洽谈,5. 负责总经理安排的客户相关工作的沟通联系,6. 负责总经理在流程、制度、公示等公文的起草、发放工作,7. 负责总经理日常交办事项的落实与信息反馈工作,8. 代总经理参与会展行业相关会议，并形成文字报告进行反馈,9. 负责总经理交办的其它工作,任职资格：,1. 本科以上，会展策划、营销管理等相关专业优先。,2. 执行力强。有有较强的组织、协调、沟通能力及人际交往能力以及敏锐的洞察力，具有很强的计划性、判断力。具有良好的团队协作精神。,3. 懂得商务礼仪，具有良好的气质者优先,4. 熟练使用办公软件、平台等信息化办公手段,5. 能驾驶车辆优先,6. 可接受短期出差",北京世联新睿国际展览有限公司,民营公司,少于50人,公关/市场推广/会展,"北京世联新睿国际展览有限公司（简称“世联新睿”）是由具有 10 余年组织、承办国内外展览会的精英所创办的一家独资公司。 拥有一批高素质的专业办展和管理人员。主要从事大型境内外展览组织、国际展会咨询、出国商务考察、出国签证辅导、展台设计搭建、国际货运代理、海外市场推广等国际商务活动，与美国、中东、印度、日本、意大利、德国等欧洲其他国家建立了广泛的合作关系，并以加强国际技术交流，促进企业发展为己任，本着服务至上的原则，为国内客户提供全方位、高标准的专业化服务。 以国际化为发展方向，为国内企业开拓国外市场提供高效、便捷的服务，充分、有效的利用国内外资源，举办各类展览会，为更多商家提供开拓国内外市场、树立企业品牌形象的平台；为企业产品推广提供更专业、完善的服务。Brief IntroductionBeijing Partnerworld International Exhibition Co. is a solo –Capital Company which is founded by elites of more then ten years domestic and international exhibition experience and accumulates high qualified professional personnel. The main business scope covers large scaled exhibition organization, international exhibition consultation, business investigation abroad, foreign visa instruction, booths design and construction, international freight business and overseas market promotion. We have established wide cooperation relation with U.S.A. , Middle East area, India , Japan , Italy , Germany and other European countries. Based on the responsibility for enhancing international technology exchange and promote enterprises development and principle of best service, we provide whole-scaled and high standard professional service for domestic customers.Our service tenet_58_To assist customers to maximize the best exhibition effect based on high-qualified, complete and comprehensive service, and to commit to be in intimacy with customers to be partnership------to success customers and be trustworthy and responsibility",10000.0,20000.0,15000.0,北京-朝阳区,,
资深展陈策划,"五险一金,员工旅游,弹性工作,年终奖金,绩效奖金,周末双休,带薪年假","活动策划,企业策划人员","岗位职责：,1、负责公司展陈项目的方案策划，理解客户需求，精准表述展览主题思想和布展内容；,2、完成布展方案大纲的初步、完善及后续修改等工作；,3、与展陈空间创意进行沟通，运用文字充分表达空间创意理念。,任职资格：,1、会展策划、历史考古、广告策划、艺术设计、多媒体展示等相关专业，大学专科及以上学历，二年以上相关工作经验；,2、突出的文字功底，熟练运用惟妙惟肖的语言完美的表达策划理念和布展内容，能独立组织和完成策划方案的撰写，将布展策划文案完美地展现给客户；,3、思维敏捷，具有创新思维。,面试时请携带个人近期策划作品。",成都汇合映画文化传播有限公司,民营公司,少于50人,影视/媒体/艺术/文化传播,成都汇合映画文化传播有限公司，致力于成为中国顶尖视觉创意公司。多年来致力于宣传影片、虚拟现实、智慧展馆等领域。如今，业务已应用于全国10多个省市，乃至东南亚地区。拥有在本行业的服务已超过10年的成熟技术团队，一直专注于数字视觉艺术的开发和运用。为企事业主、政府部门及数据分析等方面提供有竞争力的整体视觉解决方案和服务。依托长期积累的技术实力和前瞻性的创意设计能力，自2012年成立以来，一直受到业内各类客户的好评。和国内外知名开发商多达200余家建立合作关系。其中60%以上形成长期的战略合作伙伴。我们的愿景是:推动数字技术的进步和突破!我们热切欢迎富有使命感、责任心、上进心、合作能力的伙伴加入!电话：028-84792516,6000.0,10000.0,8000.0,成都-锦江区,2年经验,大专
